   ,STATEMENT_ID,STATEMENT_DATE     ,DRIVER_ID,DRIVER_NAME ,ADDRESS_1  ,ADDRESS_2           ,CITY       ,PROVINCE,POSTAL_CODE,PMT_STATE,CURRENCY_CODE,LEG_DATE           ,PUNIT,DETAIL_LINE_ID,BILL_NUMBER,PAY_CODE  ,PAY_DESCRIPTION                              ,LEG_FROM_ZONE_DESC    ,LEG_TO_ZONE_DESC          ,FB_TOTAL_CHARGES,DED_RATE,TOTAL_PAY_AMT,ORIG_STMT,LOADED_MILES2
73 ,130391      ,2019-03-22 23:59:59,D9452    ,"HySG,  LLC",UNIT# D9452,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-08 10:47:45,     ,276255        ,29640239.0 ,OO-FUEL   ,1X-29640239                                  ,                      ,                          ,0.0             ,788.94  ,-788.94      ,130391   ,0.0
74 ,130391      ,2019-03-22 23:59:59,D9452    ,"HySG,  LLC",UNIT# D9452,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-BONUS  ,R7-FEDEX FLEET GROWTH BONUS-FEB19-D9452      ,                      ,                          ,0.0             ,-741.44 ,741.44       ,130391   ,0.0
75 ,130391      ,2019-03-22 23:59:59,D9452    ,"HySG,  LLC",UNIT# D9452,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-BONUS  ,R7-FEDEX SAFE SERV BONUS-FEB19-D9452         ,                      ,                          ,0.0             ,-750.0  ,750.0        ,130391   ,0.0
76 ,130378      ,2019-03-22 23:59:59,D9371    ,"HySG,  LLC",UNIT# D9371,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-06 07:37:53,     ,275581        ,29635881.0 ,OO-FUEL   ,1X-29635881                                  ,                      ,                          ,0.0             ,565.9   ,-565.9       ,130378   ,0.0
77 ,130378      ,2019-03-22 23:59:59,D9371    ,"HySG,  LLC",UNIT# D9371,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-OCCUP  ,14E-OCCUP INS-Patricia Fay                   ,                      ,                          ,0.0             ,25.25   ,-25.25       ,130378   ,0.0
78 ,130378      ,2019-03-22 23:59:59,D9371    ,"HySG,  LLC",UNIT# D9371,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-OCCUP  ,14E-OCCUP INS-John Fay                       ,                      ,                          ,0.0             ,25.25   ,-25.25       ,130378   ,0.0
79 ,130378      ,2019-03-22 23:59:59,D9371    ,"HySG,  LLC",UNIT# D9371,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-INSLIAB,10E-TRUCK INS&LIAB-D9371                     ,                      ,                          ,0.0             ,208.41  ,-208.41      ,130378   ,0.0
80 ,130378      ,2019-03-22 23:59:59,D9371    ,"HySG,  LLC",UNIT# D9371,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-MGTFEE ,13E-PROGRAM FEE                              ,                      ,                          ,0.0             ,12.5    ,-12.5        ,130378   ,0.0
81 ,130378      ,2019-03-22 23:59:59,D9371    ,"HySG,  LLC",UNIT# D9371,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-12 08:42:34,     ,276996        ,29639970.0 ,OO-FUEL   ,1X-29639970                                  ,                      ,                          ,0.0             ,1269.35 ,-1269.35     ,130378   ,0.0
82 ,130378      ,2019-03-22 23:59:59,D9371    ,"HySG,  LLC",UNIT# D9371,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-08 08:15:31,     ,276197        ,29636446.0 ,OO-FUEL   ,1X-29636446                                  ,                      ,                          ,0.0             ,820.67  ,-820.67      ,130378   ,0.0
83 ,130378      ,2019-03-22 23:59:59,D9371    ,"HySG,  LLC",UNIT# D9371,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-BONUS  ,R7-FEDEX FLEET GROWTH BONUS-FEB19-D9371      ,                      ,                          ,0.0             ,-768.8  ,768.8        ,130378   ,0.0
84 ,130378      ,2019-03-22 23:59:59,D9371    ,"HySG,  LLC",UNIT# D9371,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-BONUS  ,R7-FEDEX SAFE SERV BONUS-FEB19-D9371         ,                      ,                          ,0.0             ,-750.0  ,750.0        ,130378   ,0.0
85 ,130378      ,2019-03-22 23:59:59,D9371    ,"HySG,  LLC",UNIT# D9371,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-FUELTAX,9E-FUEL TAXES-FEB 2019                       ,                      ,                          ,0.0             ,135.78  ,-135.78      ,130378   ,0.0
86 ,130378      ,2019-03-22 23:59:59,D9371    ,"HySG,  LLC",UNIT# D9371,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-LOAN   ,6E-LOAN PAYMENT-D9371                        ,                      ,                          ,0.0             ,1095.37 ,-1095.37     ,130378   ,0.0
87 ,130378      ,2019-03-22 23:59:59,D9371    ,"HySG,  LLC",UNIT# D9371,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-CLINK  ,5E-SAT EQUIPMENT-C LINK                      ,                      ,                          ,0.0             ,25.0    ,-25.0        ,130378   ,0.0
88 ,130385      ,2019-03-22 23:59:59,D9408    ,"HySG,  LLC",UNIT #D9408,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-FUELTAX,9E-FUEL TAXES-FEB 2019                       ,                      ,                          ,0.0             ,-7.18   ,7.18         ,130385   ,0.0
89 ,130385      ,2019-03-22 23:59:59,D9408    ,"HySG,  LLC",UNIT #D9408,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-EXCISE ,27E-EXCISE LOAN-06/15/18-D9408               ,                      ,                          ,0.0             ,167.82  ,-167.82      ,130385   ,0.0
90 ,130385      ,2019-03-22 23:59:59,D9408    ,"HySG,  LLC",UNIT #D9408,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-INSLIAB,10E-TRUCK INS&LIAB-D9408                     ,                      ,                          ,0.0             ,164.21  ,-164.21      ,130385   ,0.0
91 ,130385      ,2019-03-22 23:59:59,D9408    ,"HySG,  LLC",UNIT #D9408,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-MGTFEE ,13E-PROGRAM FEE                              ,                      ,                          ,0.0             ,12.5    ,-12.5        ,130385   ,0.0
92 ,130385      ,2019-03-22 23:59:59,D9408    ,"HySG,  LLC",UNIT #D9408,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-DATALOG,5E-DATA LOGGER                               ,                      ,                          ,0.0             ,16.0    ,-16.0        ,130385   ,0.0
93 ,130385      ,2019-03-22 23:59:59,D9408    ,"HySG,  LLC",UNIT #D9408,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-CLINK  ,5E-SAT EQUIPMENT-C LINK                      ,                      ,                          ,0.0             ,25.0    ,-25.0        ,130385   ,0.0
94 ,130385      ,2019-03-22 23:59:59,D9408    ,"HySG,  LLC",UNIT #D9408,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-LOAN   ,6E-LOAN PAYMENT-D9408                        ,                      ,                          ,0.0             ,896.66  ,-896.66      ,130385   ,0.0
95 ,130385      ,2019-03-22 23:59:59,D9408    ,"HySG,  LLC",UNIT #D9408,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-OCCUP  ,14E-OCCUP INS-Yolanda Gaines                 ,                      ,                          ,0.0             ,25.25   ,-25.25       ,130385   ,0.0
96 ,130385      ,2019-03-22 23:59:59,D9408    ,"HySG,  LLC",UNIT #D9408,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-OCCUP  ,14E-OCCUP INS-Michael Gaines                 ,                      ,                          ,0.0             ,25.25   ,-25.25       ,130385   ,0.0
97 ,130385      ,2019-03-22 23:59:59,D9408    ,"HySG,  LLC",UNIT #D9408,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-12 06:37:20,     ,276954        ,29641850.0 ,OO-FUEL   ,1X-29641850                                  ,                      ,                          ,0.0             ,1050.0  ,-1050.0      ,130385   ,0.0
98 ,130385      ,2019-03-22 23:59:59,D9408    ,"HySG,  LLC",UNIT #D9408,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-07 10:15:09,     ,275939        ,69640148.0 ,OO-FUEL   ,1X-69640148                                  ,                      ,                          ,0.0             ,1043.15 ,-1043.15     ,130385   ,0.0
99 ,130385      ,2019-03-22 23:59:59,D9408    ,"HySG,  LLC",UNIT #D9408,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-BONUS  ,R7-FEDEX FLEET GROWTH BONUS-FEB19-D9408      ,                      ,                          ,0.0             ,-445.76 ,445.76       ,130385   ,0.0
100,130377      ,2019-03-22 23:59:59,D9370    ,"HySG,  LLC",UNIT# D9370,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-07 01:09:28,     ,275810        ,29626775.0 ,OO-FUEL   ,1X-29626775                                  ,                      ,                          ,0.0             ,600.0   ,-600.0       ,130377   ,0.0
101,130377      ,2019-03-22 23:59:59,D9370    ,"HySG,  LLC",UNIT# D9370,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-BONUS  ,R7-FEDEX FLEET GROWTH BONUS-FEB19-D9370      ,                      ,                          ,0.0             ,-204.16 ,204.16       ,130377   ,0.0
102,130377      ,2019-03-22 23:59:59,D9370    ,"HySG,  LLC",UNIT# D9370,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-19 10:28:39,     ,0             ,           ,OO-MVFUNDS,1X-D9370-REPAIR FROM EFS Cancel: 44745       ,                      ,                          ,0.0             ,-226.27 ,226.27       ,130377   ,0.0
103,130377      ,2019-03-22 23:59:59,D9370    ,"HySG,  LLC",UNIT# D9370,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-19 10:28:04,     ,0             ,           ,OO-MVFUNDS,1X-D9370-REPAIR FROM EFS Cancel: 44744       ,                      ,                          ,0.0             ,-62.86  ,62.86        ,130377   ,0.0
104,130377      ,2019-03-22 23:59:59,D9370    ,"HySG,  LLC",UNIT# D9370,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-15 00:00:00,     ,0             ,           ,OO-R&M    ,15E-R&M-29820-CARRIER-3/15/19-D9370          ,                      ,                          ,0.0             ,226.27  ,-226.27      ,130377   ,0.0
105,130377      ,2019-03-22 23:59:59,D9370    ,"HySG,  LLC",UNIT# D9370,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-15 00:00:00,     ,0             ,           ,OO-R&M    ,15E-R&M-29823-TA-3/15/19-D9370               ,                      ,                          ,0.0             ,62.86   ,-62.86       ,130377   ,0.0
106,130377      ,2019-03-22 23:59:59,D9370    ,"HySG,  LLC",UNIT# D9370,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-FUELTAX,9E-FUEL TAXES-FEB 2019                       ,                      ,                          ,0.0             ,31.66   ,-31.66       ,130377   ,0.0
107,130377      ,2019-03-22 23:59:59,D9370    ,"HySG,  LLC",UNIT# D9370,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-CLINK  ,5E-SAT EQUIPMENT-C LINK                      ,                      ,                          ,0.0             ,35.0    ,-35.0        ,130377   ,0.0
108,130377      ,2019-03-22 23:59:59,D9370    ,"HySG,  LLC",UNIT# D9370,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-OCCUP  ,14E-OCCUP INS-Carol Schneider                ,                      ,                          ,0.0             ,25.25   ,-25.25       ,130377   ,0.0
109,130377      ,2019-03-22 23:59:59,D9370    ,"HySG,  LLC",UNIT# D9370,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-06 10:37:34,     ,275661        ,29637223.0 ,OO-FUEL   ,1X-29637223                                  ,                      ,                          ,0.0             ,1111.48 ,-1111.48     ,130377   ,0.0
110,130377      ,2019-03-22 23:59:59,D9370    ,"HySG,  LLC",UNIT# D9370,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-OCCUP  ,14E-OCCUP INS-Paul Schneider                 ,                      ,                          ,0.0             ,25.25   ,-25.25       ,130377   ,0.0
111,130377      ,2019-03-22 23:59:59,D9370    ,"HySG,  LLC",UNIT# D9370,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-MGTFEE ,13E-PROGRAM FEE                              ,                      ,                          ,0.0             ,12.5    ,-12.5        ,130377   ,0.0
112,130377      ,2019-03-22 23:59:59,D9370    ,"HySG,  LLC",UNIT# D9370,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-INSLIAB,10E-TRUCK INS&LIAB-D9370                     ,                      ,                          ,0.0             ,195.63  ,-195.63      ,130377   ,0.0
113,130377      ,2019-03-22 23:59:59,D9370    ,"HySG,  LLC",UNIT# D9370,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-DATALOG,5E-DATA LOGGER                               ,                      ,                          ,0.0             ,16.0    ,-16.0        ,130377   ,0.0
114,130377      ,2019-03-22 23:59:59,D9370    ,"HySG,  LLC",UNIT# D9370,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-08 08:16:02,     ,276207        ,29636950.0 ,OO-FUEL   ,1X-29636950                                  ,                      ,                          ,0.0             ,890.5   ,-890.5       ,130377   ,0.0
115,130380      ,2019-03-22 23:59:59,D9379    ,"HySG,  LLC",UNIT #D9379,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-LOAN   ,6E-LOAN PAYMENT-D9379                        ,                      ,                          ,0.0             ,951.01  ,-951.01      ,130380   ,0.0
116,130380      ,2019-03-22 23:59:59,D9379    ,"HySG,  LLC",UNIT #D9379,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-MGTFEE ,13E-PROGRAM FEE                              ,                      ,                          ,0.0             ,12.5    ,-12.5        ,130380   ,0.0
117,130380      ,2019-03-22 23:59:59,D9379    ,"HySG,  LLC",UNIT #D9379,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-DATALOG,5E-DATA LOGGER                               ,                      ,                          ,0.0             ,16.0    ,-16.0        ,130380   ,0.0
118,130380      ,2019-03-22 23:59:59,D9379    ,"HySG,  LLC",UNIT #D9379,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-CLINK  ,5E-SAT EQUIPMENT-C LINK                      ,                      ,                          ,0.0             ,25.0    ,-25.0        ,130380   ,0.0
119,130380      ,2019-03-22 23:59:59,D9379    ,"HySG,  LLC",UNIT #D9379,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-INSLIAB,10E-TRUCK INS&LIAB-D9379                     ,                      ,                          ,0.0             ,170.84  ,-170.84      ,130380   ,0.0
120,130380      ,2019-03-22 23:59:59,D9379    ,"HySG,  LLC",UNIT #D9379,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-13 08:09:38,     ,277252        ,29640888.0 ,OO-FUEL   ,1X-29640888                                  ,                      ,                          ,0.0             ,1051.76 ,-1051.76     ,130380   ,0.0
121,130380      ,2019-03-22 23:59:59,D9379    ,"HySG,  LLC",UNIT #D9379,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-02-28 09:50:23,     ,274298        ,29632278.0 ,OO-FUEL   ,1X-29632278                                  ,                      ,                          ,0.0             ,1817.36 ,-1817.36     ,130380   ,0.0
122,130380      ,2019-03-22 23:59:59,D9379    ,"HySG,  LLC",UNIT #D9379,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-BONUS  ,R7-FEDEX FLEET GROWTH BONUS-FEB19-D9379      ,                      ,                          ,0.0             ,-662.0  ,662.0        ,130380   ,0.0
